villID,mayoral,presidential,univ_pr
10010100006,81.37243034961367,76.14285826607394,18
10010100007,83.62154150197628,74.06203879543014,19
10010100008,78.55408007108653,73.34476486742747,8
10010100009,82.3714957137656,76.08445393000136,15
10010100010,84.02364972834772,74.76725217495976,13
10010100011,81.13653597395067,73.00127472037448,14
10010100012,78.39805622931826,73.39738493943597,23
10010100013,79.5348293595138,73.28799349781013,22
10010100014,79.79366123930626,71.0236091262983,14
10010100015,73.97680843399402,67.80666574863568,8
10010100016,81.12149674983635,67.8890192690727,10
10010100017,81.78767772511848,64.19715645049685,15
10010100018,82.11048211048211,73.3751406269399,14
10010100019,79.7501826174402,74.64207274834666,12
10010100020,74.59683538967425,69.57416347247037,7
10010100021,81.82915327930434,70.99981877272671,4
10010100022,80.59403975153225,74.00446304090927,12
10010110001,80.76244025417326,71.60451321265236,18
10010110002,76.90127504553735,73.8984344612812,21
10010110003,75.93571388080339,73.9669437898373,29
10010110004,74.56943325275316,72.29526062555004,34
10010110005,60.33701312529038,52.395062347452345,8
10010110006,75.21924250127097,71.9025495801418,9
10010110007,74.74961100280794,70.26968432675687,11
10010110008,75.79454826806332,71.4142353402212,10
10010110009,73.91927485454849,71.96349177509029,27
10010110010,70.05825972561549,70.20423995914145,13
10010110011,74.9237093742462,69.75770166709847,21
10010110012,78.00112459105779,71.55406222898152,13
10010110013,74.6915278365588,73.76223748138653,30
10010110014,79.07513003968984,73.45544350227706,14
10010110015,76.21582508595218,74.6921226455095,20
10010120001,67.0675471450161,73.99383427462828,45
10010120002,72.52787182442927,75.61504924407639,55
10010120003,82.37853708067513,78.339013222674,20
10010120004,74.58650619198085,71.73896067486275,26
10010120005,78.23943672528365,75.37618736515579,21
10010120006,68.69819590265061,73.08333405025819,33
10010120007,70.12016206150284,73.92363538256552,39
10010120008,70.7262144396592,73.17649188060888,49
10010120009,74.28792091442693,77.85821356414672,56
10010120010,72.90031746031747,74.26916070114076,32
10010120011,76.90435104153826,79.33269914624071,63
10010120012,71.96527571729953,71.87785447595083,33
10010120013,75.21479797140637,75.02061780216408,44
10010120014,71.58195065803761,72.12886554433321,24
10010120015,69.63318222631014,72.19255255763268,35
10010120016,69.02458209165206,72.91236510835742,31
10010120017,68.0209975391883,72.63147373398358,18
10010120018,62.70182230500082,71.49596510973507,41
10010120019,67.3600699296913,73.66507377337527,39
10010120020,69.1809348576744,70.87575244837649,25
10010120021,70.66198671497584,72.10044362319134,16
10010120022,78.50206101955669,72.33550650761005,5
10010120023,74.77142803321178,71.83659845159416,8
10010120024,64.082918007929507,68.76451624343787,8
10010120025,72.74740190986597,74.13124498571463,24
10010120026,73.01090743826693,74.50141113822191,26
10010130001,67.85963987010913,69.22739365421982,37
10010130002,70.45479171030865,69.91611231083887,35
10010130003,71.1995501285347,69.94602182458388,15
10010130004,74.63800904977376,68.00779054308924,16
10010130005,70.12724232822569,67.68649257287026,26
10010130006,67.53183408721227,68.59939446447916,28
10010130007,65.97227029460097,68.27256055238078,43
10010130008,65.40991933066093,69.7978203910725,57
10010130009,66.72281923629484,67.47149917432704,34
10010130010,71.35421049187072,68.24582761969047,22
10010130011,73.11783751223552,70.31914868760889,18
10010130012,69.57518770609349,65.48515625718622,14
10010130013,73.49406222163812,65.39367129348545,11
10010130014,83.4386563539463,68.20671545610823,19
10010130015,74.75125056447197,69.08183605774315,15
10010130016,71.67399419306042,66.71513834741616,20
10010130017,76.03287520908984,66.94894747355166,17
10010130018,77.0219461744569,67.74069244503082,17
10010130019,80.94236797685073,63.45444331093678,12
10010130020,81.87678458554022,70.9272727765685,22
10010130021,77.61360329272856,70.2345625833849,10
10010130022,81.29242109927293,67.55555847898115,12
10010140001,75.59170000776948,70.99981319328369,41
10010140002,75.9824859338548,70.21403254160282,16
10010140003,79.8744953421687,66.49203142422901,11
10010140004,83.09167864915824,73.40671117919864,25
10010140005,76.84344603983325,72.57124929208238,12
10010140006,84.11323955608964,77.12893176571683,25
10010140007,72.8068314922775,69.24743638536432,12
10010140008,70.58215106602204,69.40122990598896,31
10010140009,73.09244496657436,70.67451660468627,37
10010140010,76.21444698317043,68.43659189160316,20
10010140011,73.73333862796241,71.68259226928228,31
10010140012,74.621602820888,67.13599926064852,13
10010140013,78.88305817949471,66.95675998174653,12
10010140014,72.23295671633645,67.01026282260123,11
10010140015,80.45504789977892,68.50658508654918,13
10010140016,79.81458686871102,70.86931607819366,13
10010140017,74.78563880940791,70.50470306861493,23
10010140018,73.6095872604617,66.06775248593155,7
10010140019,82.65984654731457,68.80297440632827,5
10010140020,76.08137753335404,68.78317733133507,20
10010140021,73.99228401929338,62.803328301934116,7
10010140022,75.63233592329311,51.89111438548856,1
10010140023,70.29035031990195,67.0933971595003,25
10010140024,74.11478919631094,66.49565472963292,3
10010150001,74.73690779817616,69.52993968454385,35
10010150002,78.27692258221592,71.31498283994395,45
10010150003,82.13773731111972,72.02776014953247,21
10010150004,76.24982988668305,71.48317794300382,42
10010150005,83.36194146667961,67.83088667081547,8
10010150006,79.9313535859218,71.32224444601553,23
10010150007,73.24123963468226,63.93387194073832,9
10010150008,81.79563368724669,68.55312188023177,16
10010150009,76.71488798519772,69.58893450208507,13
10010150010,84.30707175146676,72.32322630532349,19
10010150011,77.22107091841629,64.5595090833568,13
10010150012,77.91469233232871,65.3127092900965,10
10010150013,76.31881313131314,64.55232602982642,9
10010150014,79.09165526675787,66.95979098747354,17
10010150015,76.20974708361189,66.8463293958213,6
10010150016,75.1234892019875,68.35721098285586,9
10010150017,68.64422308102345,65.1279792310742,4
10010150018,67.6200074135854,67.74906352091905,15
10010160001,75.90106116265139,71.08015122720057,54
10010160002,76.4984693055481,72.12043904692646,33
10010160003,72.71092068044409,67.73375479528832,16
10010160004,76.62796682833121,70.87569065397128,35
10010160005,78.80800854740559,72.56937031787356,27
10010160006,78.9633305762338,70.53480116155963,12
10010160007,78.48459931122548,71.68942181934548,12
10010160008,66.62550939723862,60.18464394953607,3
10010160009,66.52136336740267,66.23111556928967,21
10010160010,66.73828083212689,60.57560521850056,7
10010160011,81.20136694553099,63.88596657574799,4
10010170001,79.98995139356688,53.17930207627181,20
10010170002,79.83112972167416,55.621203401885154,3
10010170003,89.4685281183205,58.01140998925809,22
10010170004,83.31948152021356,48.22551744559215,9
10010170005,78.16976221536237,55.6073620422401,29
10010180001,63.38811037810308,59.7754100529401,8
10010180002,56.8231783919598,63.62844209301758,19
10010180003,49.711711711711715,52.302660197768574,47
10010180004,56.310322786832856,60.135105123172394,1
10010180005,71.33751866171573,66.16177070355678,5
10010180006,77.89484246437888,61.25091362959442,2
10010180007,70.16432398708162,65.80423620520648,7
10010180008,76.85625198241877,68.04868365679611,10
10010180009,73.67503018918556,65.76283624511971,1
10010180010,70.06558070657923,62.30741647307245,4
10010180011,73.31773419545362,61.18254567641271,2
10010180012,74.09006664300642,64.32019280786679,8
10013010001,70.30444045750168,74.96063523475698,70
10013010002,69.27998917706678,74.5443620430508,90
10013010003,64.13989290495314,74.31369746450581,97
10013010008,71.27112808741583,74.20839685491825,54
10013010010,71.57407126666163,76.57979499218614,75
10013010012,65.95089160142332,72.04464564164027,47
10013010013,64.32339500804466,75.59487692937324,86
10013010015,76.57162052027579,77.76859422600539,78
10013010018,73.85818609826113,76.72321078916877,55
10013010020,65.43025907472182,70.9029222748994,66
10013010021,70.60197595342318,74.5324440260151,66
10013010022,63.726129108559554,73.47362666147305,91
10013010023,66.85480074389864,77.00875611057258,91
10013010024,63.36246033674661,75.36550328504936,95
10013010025,61.87572013504762,73.54390830348129,89
10013010026,60.410136187548375,75.79066741563216,94
10013010027,74.95275272663385,75.93977147420372,36
10013010028,75.16291727089511,74.31062026122189,33
10013010029,76.57130186803441,75.18023365896785,25
10013010030,60.9234924611612,72.2846222079598,81
10013010031,64.03719785047896,73.70237420078759,59
10013010032,79.93192887276594,75.71755904403804,22
10013010033,64.87826541689617,72.97100736398552,42
10013010034,61.38969044674428,69.60131965658857,42
10013010035,66.71767253002952,73.11962256668261,56
10013010036,62.999813685516756,75.43304647852833,87
10013010037,69.41918997070135,73.30277296958023,40
10013010038,73.10262314325703,75.8753987261321,97
10013010039,65.34474416806215,69.60734604460674,41
10013010040,62.061964123770395,71.72743591124066,63
10013010041,65.31919750456039,75.07143455784933,63
10013010042,75.64807136724365,76.46493145383184,43
10013010043,70.3212096992088,74.22239133034059,40
10013010044,75.82573702520892,77.236181396477,29
10013010045,75.46955479705127,75.64742735661564,43
10013010046,72.36884483141054,72.9244954506349,32
10013010047,71.33115638807337,71.55883411441253,43
10013010048,47.1140470426653,79.21390778533636,75
10013010049,66.4245712897725,74.19636584652763,48
10013010050,67.2656686831137,72.2767570396948,41
10013010051,75.99575864801113,75.76797581251529,38
10013010053,63.12797139459596,73.78327742673491,72
10013010054,68.0338507543846,73.62250999933812,43
10013010055,62.7009721451563,73.82103955012013,65
10013010056,68.65621430120873,71.49033240277653,25
10013010057,65.69136617230991,72.67413579239063,29
10013010059,65.7052447881309,75.92412588385785,81
10013010060,64.26463543914635,75.80141175675074,82
10013010061,62.550742519949445,73.32997040414801,86
10013010062,64.70476984228748,76.18661562280951,93
10013010063,67.49677497870269,75.67553743999527,85
10013010064,59.88315903495753,74.35026045855962,90
10013010065,54.704435084446665,65.9980265463374,75
10013010066,60.94106802111833,69.91459981915071,54
10013010067,64.07420408582288,72.24565593763091,78
10013010068,69.47902845879727,75.25843266670002,84
10013010069,62.4194849914326,73.42416730003457,75
10013010070,66.69771783381923,74.8429214669095,84
10013010071,69.34530297777634,74.23585940078455,35
10013010073,60.330935946452435,74.25820968420682,80
10013010074,62.81739375037191,75.30959024522471,79
10013010075,57.46023462635356,71.04779793398805,67
10013010076,70.48415323957937,74.7503449453742,41
10013010077,79.61086732261948,78.71870762968736,40
10013010078,72.00129081107642,72.93087546035802,34
10013010079,70.10007363601386,72.9809733549703,25
10013010080,74.52046918313565,73.72121629885301,41
10013010081,62.47569333678756,74.11381068142384,72
10013020001,68.29958790517381,74.20706526303091,83
10013020002,72.00648066687813,78.05947080620504,69
10013020003,67.32379452483157,72.44932131936255,73
10013020004,67.20674836113866,74.00860613494476,73
10013020005,60.54463211216304,69.53676846803057,59
10013020006,72.6097570925659,74.17610386977975,31
10013020007,64.58074475675032,72.2746333276241,67
10013020008,62.73884280833957,72.02731311634999,75
10013020009,66.22444774865251,72.8078171685685,59
10013020010,67.9155513165524,71.48373774780683,40
10013020011,66.74716300292717,72.67136699488158,41
10013020012,65.80070694354248,71.18630094498775,37
10013020013,62.340030994250924,70.6087416888779,51
10013020014,67.04997975449425,70.77694203707748,19
10013020015,66.42035990420374,71.07678826456653,28
10013020016,71.1854452120658,69.94082924954652,19
10013020017,69.88486429112007,63.65736899119993,3
10013020018,71.48023934492426,69.07586792234636,6
10013020019,73.22341441503666,73.94380210261077,30
10013020020,71.44187109439422,70.9257739204144,18
10013020021,68.14204623171193,69.56946289482917,7
10013030001,70.20825961641452,76.58087877633534,63
10013030002,77.21676541479148,74.91870399014957,48
10013030003,71.24607491446483,76.96690250555416,64
10013030004,64.6636606790109,72.06853531508061,37
10013030005,70.15597357683146,75.43983999153308,63
10013030006,67.4950474930859,73.43013687296727,45
10013030007,68.63818908073148,72.61475309052148,40
10013030008,72.902877765337,73.3592126671705,23
10013030009,70.93254060041998,72.25046382269134,21
10013030010,72.2158437069886,75.89889972744686,22
10013030011,66.99293899245279,70.39951753073873,16
10013030012,69.78730984626804,72.20726678328421,17
10013030013,68.96461927434918,72.58502316818402,18
10013030014,73.36986958956716,71.92588884984227,21
10013030015,77.13936957788441,71.45852642637982,7
10013030016,65.31720806430765,71.3132585149236,40
10013030017,73.70515283589046,74.05596972413227,16
10013030018,74.47547075709512,71.47774609135327,24
10013030019,66.74462412151304,72.89354873051657,53
10013030020,72.80112978098124,75.69089339159021,37
10013030021,75.6037235847797,73.27072923017239,41
10013030022,67.65667476123782,72.98927394447466,53
10013030023,71.7549431410716,70.60516840389356,32
10013040001,59.82632951646395,65.99338107475465,55
10013040002,62.74134283816706,64.69206193852371,49
10013040003,63.58358880072072,67.50543884776914,35
10013040004,59.735735032381974,62.35395857777522,29
10013040005,57.48662468840682,62.920244927212266,28
10013040006,62.92737587004153,59.91705567283412,9
10013040007,68.23315483628342,62.434483992124484,1
10013040008,72.66724947345635,60.783941481497294,2
10013040009,64.81208187259027,60.07684544721859,6
10013040010,69.0348199413641,62.8447292437658,15
10013040011,66.2514428460677,60.67191504726539,9
10013040012,69.75929921893405,60.74726797299449,2
10013040013,65.40732168753792,59.08500421668888,4
10013040014,66.29830527091315,59.92312744960984,3
10013040015,57.76142662531967,59.44800696206418,27
10013040016,67.58136072134732,70.56192889115817,24
10013040017,68.5911076402074,62.67585220722374,5
10013050001,76.7939214232765,78.64518075176883,64
10013050002,74.47126296776034,77.46783383375792,52
